node_1,node_2,sim,course
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",chemical pollution,0.69437516,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",environment,0.6228953,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",contestation,0.5782453,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",sustainability,0.61358297,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",global climate change,0.5971093,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",political ecology,0.7322103,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",reflection,0.5205272,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",various discipline,0.55392104,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",natural,0.5226619,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",social practice,0.6663337,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",environmental sociology,0.77065945,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",diverse socio,0.5856618,True
"The Social Study of Environmental Problems: Between Nature, Society, and Politics",societal problem,0.70971906,True
Middle Eastern Politics,debate region,0.57765186,True
Middle Eastern Politics,political process,0.5581853,True
Middle Eastern Politics,global power relation,0.5419241,True
Middle Eastern Politics,controversialtory,0.55868983,True
Middle Eastern Politics,middle east,0.5967157,True
Middle Eastern Politics,middle east today,0.5892138,True
Middle Eastern Politics,political reality,0.5551541,True
Middle Eastern Politics,political movement,0.5435729,True
Middle Eastern Politics,political concept,0.6408582,True
Middle Eastern Politics,political landscape,0.6021833,True
Middle Eastern Politics,middle eastern states,0.6649289,True
Middle Eastern Politics,middle eastern politic,0.7480321,True
Public Economics,entire public economic,0.64777476,True
Public Economics,market failure,0.5833073,True
Public Economics,economist,0.6288358,True
Public Economics,specific policy challenge,0.6044064,True
Public Economics,current policy challenge,0.5934992,True
Public Economics,government,0.5317594,True
Public Economics,public policy,0.6087498,True
Public Economics,incomeequality,0.55172634,True
Public Economics,free market,0.5926652,True
Public Economics,public finance,0.64190257,True
Public Economics,government policy,0.61957407,True
Public Economics,public sector,0.5856497,True
Public Economics,way economist,0.6082982,True
Public Economics,governmenttervention,0.6069621,True
Public Economics,economic model,0.6712279,True
Public Economics,economic outcome,0.6277198,True
Public Economics,price mechanism,0.5691275,True
Public Economics,economic discussion,0.646181,True
Public Economics,potential policy response,0.61593664,True
Public Economics,societal problem,0.58869267,True
Public Economics,public economic,0.7556471,True
Public Policy Evaluation,professional practice,0.5809263,True
Public Policy Evaluation,public health policy,0.7026763,True
Public Policy Evaluation,evaluation public policy evaluation,0.76331717,True
Public Policy Evaluation,policy option,0.5839376,True
Public Policy Evaluation,policy advice,0.64289784,True
Public Policy Evaluation,benefit analysis,0.622158,True
Public Policy Evaluation,policy,0.57930624,True
Public Policy Evaluation,evaluation,0.63258445,True
Public Policy Evaluation,process evaluation,0.5667227,True
Public Policy Evaluation,public policy evaluation,0.76915896,True
Public Policy Evaluation,public policy,0.6931213,True
Public Policy Evaluation,public problem,0.5869704,True
Public Policy Evaluation,policy analysis,0.75711465,True
Public Policy Evaluation,different policy analysis,0.7156368,True
Public Policy Evaluation,evaluation case,0.6372411,True
Public Policy Evaluation,policy evaluation,0.7323941,True
Public Policy Evaluation,health policy analysis,0.72655636,True
Public Policy Evaluation,government action,0.5748753,True
Public Policy Evaluation,public policymaking,0.70802176,True
Public Policy Evaluation,outcome evaluation,0.59926844,True
Public Policy Evaluation,policy evaluation approach,0.7230327,True
Public Policy Evaluation,policy process,0.68959594,True
Public Policy Evaluation,public policy making,0.7166908,True
Public Policy Evaluation,policy literature,0.6762346,True
Public Policy Evaluation,critical analytical approach,0.59105015,True
Public Policy Evaluation,policy analyst,0.7219833,True
Public Policy Evaluation,public policy option,0.70305973,True
Public Policy Evaluation,public policy analysis,0.7902312,True
Public Policy Evaluation,effectiveness analysis,0.6334667,True
Public Policy Evaluation,analysis,0.59647995,True
Public Policy Evaluation,practical approach,0.5759876,True
Public Policy Evaluation,alternative public policy,0.66763794,True
Public Policy Evaluation,evaluation approach,0.62358534,True
War in World Politics,total war,0.55434906,True
War in World Politics,world politic,0.64671487,True
War in World Politics,nation,0.5372709,True
War in World Politics,conflict,0.63386405,True
War in World Politics,modern conflict,0.65098894,True
War in World Politics,international conflict,0.70732635,True
War in World Politics,war,0.6256254,True
War in World Politics,armed conflict,0.65515864,True
War in World Politics,various conflict,0.6511866,True
Social Movements,key theory,0.56193745,True
Social Movements,discussion,0.53335166,True
Social Movements,social movement research,0.78335524,True
Social Movements,key concept,0.5719162,True
Social Movements,social movement,0.7355393,True
Social Movements,concept,0.54984033,True
Social Movements,various social movement,0.72658443,True
Social Movements,movement,0.6089426,True
Social Movements,social movement theory,0.75478756,True
Social Movements,otresearcher,0.52393496,True
Social Movements,various approach,0.55596614,True
Social Movements,methodology,0.5775243,True
Social Movements,social change,0.65843153,True
Social and Sustainable Entrepreneurship,environmental issue,0.56150866,True
Social and Sustainable Entrepreneurship,sustainable entrepreneurship,0.7857375,True
Social and Sustainable Entrepreneurship,concept,0.56426424,True
Social and Sustainable Entrepreneurship,complex sustainability problem,0.6413462,True
Social and Sustainable Entrepreneurship,sustainable enterprise,0.7551676,True
Social and Sustainable Entrepreneurship,innovative enterprise idea,0.6434104,True
Social and Sustainable Entrepreneurship,entrepreneurship,0.64554596,True
Social and Sustainable Entrepreneurship,sustainable entrepreneurship theory,0.7612382,True
Social and Sustainable Entrepreneurship,sustainable entrepreneur,0.7469748,True
Social and Sustainable Entrepreneurship,sustainable mission,0.67912596,True
Social and Sustainable Entrepreneurship,sustainable entrepreneurship opportunity,0.7728004,True
Social and Sustainable Entrepreneurship,environmental impact,0.5850587,True
Statistics II,quantitative,0.62648034,True
Statistics II,independent variable,0.58590096,True
Statistics II,quantitative journey,0.6792808,True
Statistics II,statistic,0.600398,True
Statistics II,quantitative answer,0.6106454,True
Statistics II,statistical software,0.6628195,True
Statistics II,confidenceterval,0.5404106,True
Statistics II,mathematical model,0.540174,True
Statistics II,different test,0.5462065,True
Statistics II,measure anova,0.60953474,True
Statistics II,quantitative analysis,0.61778224,True
Statistics II,statistic ii,0.73251534,True
Statistics II,quantitative technique,0.6247721,True
Statistics II,individual statistic,0.5786985,True
Statistics II,analysis,0.57019186,True
Human Reasoning and Complex Cognition,problem solve,0.509785,True
Human Reasoning and Complex Cognition,decision make,0.5821487,True
Human Reasoning and Complex Cognition,cognitive model,0.7239237,True
Human Reasoning and Complex Cognition,think,0.5743077,True
Human Reasoning and Complex Cognition,different aspect,0.5453274,True
Human Reasoning and Complex Cognition,cognitive process,0.70631313,True
