student_num,module_abb,grade,appraisal_date,pass
25348520,SSC1027,7.9,2023-06-02,1
25348688,COR1003,7.5,2023-03-31,1
25348688,SSC1007,8.4,2023-03-31,1
25348688,COR1004,7.3,2023-06-02,1
25348688,SSC2002,8.3,2023-06-02,1
25349272,COR1003,7.0,2023-03-31,1
25349272,HUM2016,8.4,2023-03-31,1
25349272,SSC1027,8.3,2023-06-02,1
25349272,COR1004,6.9,2023-06-02,1
25349556,COR1003,7.1,2023-03-31,1
25349556,COR1006,7.8,2023-03-31,1
25349556,SSC1027,5.8,2023-06-02,0
25349556,SSC2002,7.2,2023-06-02,1
25350152,COR1003,5.9,2023-03-31,0
25350152,SSC1007,7.6,2023-03-31,1
25350152,SSC1027,7.0,2023-06-02,1
25350152,SSC2022,6.7,2023-06-02,1
25350212,SSC2064,6.5,2023-03-31,1
25350212,COR1006,8.2,2023-03-31,1
25350212,COR1004,7.1,2023-06-02,1
25350800,COR1003,7.3,2023-03-31,1
25350800,HUM2047,8.0,2023-03-31,1
25350944,COR1003,8.1,2023-03-31,1
25350944,SCI2037,8.5,2023-03-31,1
25350944,COR1004,7.7,2023-07-18,1
25350944,SCI2009,9.0,2023-06-02,1
25351056,SSC2018,7.8,2023-03-31,1
25351056,COR1006,7.9,2023-03-31,1
25351056,SSC1027,8.3,2023-06-02,1
25351056,SSC2022,7.1,2023-06-02,1
25351372,SSC1005,8.4,2023-03-31,1
25351372,COR1006,8.1,2023-03-31,1
25351372,SSC1027,8.7,2023-06-02,1
25351372,SCI2019,8.9,2023-06-02,1
25351684,SSC1005,6.5,2023-03-31,1
25351684,COR1006,6.8,2023-03-31,1
25351684,HUM2008,7.6,2023-06-02,1
25351684,COR1004,6.8,2023-06-02,1
25351696,COR1003,6.8,2023-03-31,1
25351696,COR1006,7.5,2023-03-31,1
25351696,SCI2039,6.0,2023-09-05,1
25351696,SSC2022,4.6,2023-06-02,0
24141556,SSC3018,7.5,2020-06-08,1
24220100,COR1003,7.9,2019-10-18,1
24220100,SSC2061,8.7,2019-12-13,1
24220100,SSC3018,8.2,2020-07-09,1
24267276,HUM2058,7.5,2019-10-18,1
24267276,HUM2013,8.0,2019-12-13,1
24270860,SCI1004,8.3,2019-12-13,1
24270860,SCI2017,6.4,2020-07-02,1
24433528,SCI2041,7.2,2020-04-20,1
24433948,SSC2046,8.3,2019-10-18,1
24433948,COR1002,8.0,2019-12-13,1
24440444,HUM3045,6.6,2019-10-18,1
24440444,HUM1007,8.3,2019-12-13,1
24440444,HUM3050,6.8,2019-12-13,1
24451740,HUM2046,6.8,2019-10-18,1
24451740,HUM1003,6.2,2020-04-21,1
24451740,SCI2039,4.8,2020-06-23,0
24456296,HUM2058,8.0,2019-10-18,1
24456296,HUM3049,6.5,2019-12-13,1
24456952,COR1003,6.5,2020-02-13,1
24456952,SSC3019,8.2,2019-10-18,1
24456952,SSC3032,5.7,2020-02-13,0
24456952,SSC3049,9.0,2019-12-13,1
24456952,SSC3017,7.8,2020-07-03,1
24468500,SSC2020,6.9,2019-10-18,1
24468500,HUM3045,3.2,2019-10-18,0
24500192,SCI2011,7.7,2019-10-18,1
24500192,HUM3045,7.7,2019-10-18,1
24500192,SSC3047,6.3,2019-12-13,1
24500192,SSC2061,8.8,2019-12-13,1
24503984,SSC2064,8.5,2020-04-16,1
24503984,SSC3051,8.7,2020-06-19,1
24504108,SCI1016,6.9,2019-12-13,1
24504108,SSC2046,8.0,2019-10-18,1
24504108,SSC3047,7.4,2019-12-13,1
24504176,HUM3040,6.4,2019-12-13,1
24504324,SSC3019,8.5,2019-10-18,1
24504324,SSC2061,8.1,2019-12-13,1
24504324,SCI2011,8.5,2019-10-18,1
24504816,HUM2003,6.4,2019-10-18,1
24504816,SCI2011,4.5,2019-10-18,0
24504816,SSC3047,6.7,2019-12-13,1
24504816,HUM3050,5.7,2019-12-13,0
24504816,HUM1003,6.4,2020-04-21,1
24504816,SCI2041,6.1,2020-04-20,1
24504816,HUM3053,7.7,2020-04-16,1
24504816,SSC2065,8.1,2020-06-26,1
24504816,HUM3052,6.0,2020-06-08,1
24504844,HUM2058,7.6,2019-10-18,1
24504844,COR1002,7.2,2019-12-13,1
24504844,SCI1005,7.6,2019-12-13,1
24504844,SSC2018,5.9,2020-04-15,0
24504844,SSC3023,5.6,2020-04-16,0
24504844,COR1004,7.5,2020-06-19,1
24505324,SCI1005,9.0,2019-12-13,1
24505324,HUM2022,8.8,2019-12-13,1
24508124,SCI3003,9.1,2019-10-18,1
24508124,SCI2036,9.9,2019-12-13,1
24508124,HUM2051,8.0,2020-04-17,1
24508124,SSC3018,8.7,2020-06-08,1
24508124,SCI3051,8.5,2020-06-17,1
24508152,SCI2011,9.0,2019-10-18,1
24508152,COR1002,7.9,2019-12-13,1
24508152,SCI1005,8.8,2019-12-13,1
24508388,SCI1009,7.4,2019-10-18,1
24508388,HUM2058,7.7,2019-10-18,1
24508388,HUM3040,7.5,2019-12-13,1
24508388,HUM3050,7.9,2019-12-13,1
24508608,SCI1009,7.3,2019-10-18,1
24508608,HUM3045,8.7,2019-10-18,1
24508608,SSC3032,8.2,2019-12-13,1
24510152,SSC1007,8.3,2019-10-18,1
24510152,COR1004,8.5,2019-12-13,1
24510424,HUM2005,4.5,2020-07-07,0
24510424,HUM2051,4.0,2020-04-17,0
24510764,SCI1010,10.0,2019-10-18,1
24510764,SSC2025,6.9,2019-12-13,1
24514596,COR1002,5.9,2019-12-13,0
24514596,SSC2024,6.7,2019-12-13,1
24514624,SCI2011,7.5,2019-10-18,1
24514624,SCI3003,7.8,2019-10-18,1
24514624,SCI2018,6.5,2019-12-13,1
24514624,SCI2036,7.4,2019-12-13,1
24515172,SSC2055,7.2,2019-12-13,1
24516224,SSC3008,7.5,2019-12-13,1
24517124,SSC3019,7.3,2019-10-18,1
24517124,HUM3043,7.5,2019-10-18,1
24517124,SSC2061,6.1,2019-12-13,1
24517148,SSC3040,8.6,2020-06-18,1
24517148,SSC2064,8.5,2020-04-16,1
24517148,SSC2065,8.9,2020-06-26,1
24517216,COR1002,5.5,2019-12-13,0
24520044,HUM2058,7.7,2019-10-18,1
24520168,SCI2011,7.7,2019-10-18,1
24520168,HUM2046,7.3,2019-10-18,1
24520168,COR1004,7.1,2019-12-13,1
24520168,SCI2036,8.8,2019-12-13,1
24520756,SCI2037,7.3,2020-06-15,1
24520756,SCI3046,8.0,2020-06-17,1
24520756,SSC3018,8.2,2020-06-08,1
24520844,HUM2005,4.6,2019-10-18,0
24520844,SCI2036,5.8,2020-01-30,0
24520844,HUM2060,8.0,2020-05-08,1
24520844,SSC3017,7.1,2020-07-03,1
24520844,HUM3042,7.5,2020-06-17,1
24520844,SSC2022,5.5,2020-07-08,0
24521984,SCI2011,8.1,2019-10-18,1
24521984,SSC3008,7.8,2019-12-13,1
24522536,SCI3007,6.4,2019-10-18,1
24522536,COR1002,7.7,2019-12-13,1
24522536,SSC2019,8.4,2019-12-13,1
24522536,SSC3011,7.1,2020-05-06,1
24522536,SSC2053,7.1,2020-06-18,1
24523328,SSC2061,8.3,2019-12-13,1
24523328,HUM3045,7.7,2019-10-18,1
24524792,COR1002,5.9,2019-12-13,0
24524884,SCI1009,5.9,2020-01-31,0
24524884,SCI1016,5.2,2020-03-10,0
24524884,HUM2008,6.0,2020-06-08,1
24525104,SCI1009,8.8,2019-10-18,1
24525104,COR1004,8.6,2019-12-13,1
24527616,SSC1007,7.1,2019-10-18,1
24533156,SSC2020,8.9,2019-10-18,1
24533156,SSC2061,7.5,2019-12-13,1
24533156,SSC3041,8.3,2019-12-13,1
24537984,COR1002,7.7,2020-06-19,1
24537984,SCI2041,5.1,2020-04-20,0
24537984,SCI2019,6.8,2020-06-17,1
24538548,SCI2011,8.8,2019-10-18,1
24538548,COR1002,9.1,2019-12-13,1
24542696,SCI1010,7.7,2019-10-18,1
24542696,SSC2061,8.0,2019-12-13,1
24542772,SSC3011,8.1,2020-05-06,1
24542772,SSC3017,8.2,2020-04-17,1
24542772,SSC3040,7.7,2020-06-18,1
24544248,SCI1016,8.8,2019-12-13,1
24544304,SSC2055,7.6,2019-12-13,1
24544924,SSC2046,7.9,2019-10-18,1
24544924,HUM2046,7.6,2019-10-18,1
24544924,SSC3041,8.2,2019-12-13,1
24545016,COR1003,7.0,2019-10-18,1
24545016,SSC1007,5.9,2019-10-18,0
24545016,SSC3032,6.3,2019-12-13,1
24545016,SSC2024,5.6,2019-12-13,0
24545016,SSC3012,5.8,2020-07-14,0
24545016,COR1002,6.0,2020-06-19,1
24545016,SSC3059,7.7,2020-06-18,1
24545172,SCI2011,8.3,2019-10-18,1
24545172,SCI2035,6.2,2019-12-20,1
24545172,SSC2061,8.3,2019-12-13,1
24546008,COR1002,8.5,2020-06-19,1
24546008,SSC3059,9.1,2020-06-18,1
24547052,COR1003,7.3,2019-10-18,1
24547052,COR1002,6.2,2019-12-13,1
24547144,SCI2002,5.5,2020-01-29,0
24547144,SSC3054,8.5,2020-01-28,1
24547144,COR1004,7.2,2019-12-13,1
24547144,SSC2061,7.1,2019-12-13,1
24547144,COR1002,7.5,2020-06-19,1
24547448,SSC1029,8.0,2019-10-18,1
24547448,SSC2061,7.3,2019-12-13,1
24547448,SSC2025,6.5,2019-12-13,1
24547520,SSC2046,7.8,2019-10-18,1
24547520,SCI1010,7.5,2019-10-18,1
24547520,SCI1016,6.5,2019-12-13,1
24547808,SSC3032,8.7,2019-12-13,1
24548432,SSC3019,7.1,2019-10-18,1
24548496,HUM1011,8.3,2019-10-18,1
24548496,HUM2003,8.3,2019-10-18,1
24548920,SSC2046,8.1,2019-10-18,1
24548920,SSC2061,7.0,2019-12-13,1
24549032,HUM1003,8.0,2020-04-21,1
24549032,HUM2054,8.7,2020-04-03,1
24549032,HUM2031,8.9,2020-06-15,1
24549576,SSC2046,5.6,2019-10-18,0
24549576,HUM2058,6.3,2019-10-18,1
24549576,SSC3032,6.8,2019-12-13,1
24549576,SSC3047,7.0,2019-12-13,1
24549604,HUM2046,5.7,2020-01-13,0
24549604,HUM2018,7.6,2019-12-13,1
24549924,SSC3019,6.4,2019-10-18,1
24549924,SSC2028,7.0,2019-12-13,1
24549924,SSC3008,8.4,2019-12-13,1
24550472,HUM2005,8.5,2019-10-18,1
24550472,HUM3045,7.0,2019-10-18,1
24550472,HUM3040,6.7,2020-02-11,1
24550876,SCI1010,4.2,2019-10-18,0
24550876,SCI2018,5.5,2019-12-13,0
24550876,SSC2061,8.2,2019-12-13,1
24551112,COR1002,6.0,2019-12-13,1
24551112,SCI1016,7.6,2019-12-13,1
24551116,SSC2020,8.4,2019-10-18,1
24551116,SSC2048,7.3,2019-12-13,1
24551116,COR1003,6.6,2020-05-11,1
24551116,SSC2024,7.8,2019-12-13,1
24551496,HUM2003,8.1,2019-10-18,1
24551496,HUM3040,6.4,2019-12-13,1
24551496,HUM2018,7.7,2019-12-13,1
24551628,SSC1029,7.8,2019-10-18,1
24551628,SSC3008,8.2,2019-12-13,1
24552744,SSC3012,6.4,2020-04-15,1
24552744,HUM2054,6.7,2020-04-03,1
24552744,COR1004,7.8,2020-06-19,1
24552744,HUM2008,7.6,2020-06-08,1
24555632,SSC2019,8.2,2019-12-13,1
24557256,SSC3011,7.2,2020-05-06,1
24557256,COR1002,7.9,2020-06-19,1
24557256,SSC3059,7.9,2020-06-18,1
24559388,HUM1003,7.4,2020-04-21,1
24561912,SCI2010,6.7,2020-06-15,1
24561912,SSC3011,8.0,2020-05-06,1
24561912,SSC2022,8.5,2020-06-08,1
24567456,SCI2011,2.8,2019-10-18,0
24567456,HUM2059,8.0,2019-10-18,1
24567456,HUM3050,7.5,2019-12-13,1
24567456,HUM2022,8.2,2019-12-13,1
24571168,COR1003,7.0,2019-10-18,1
24591084,SSC3019,8.7,2019-10-18,1
24591084,SSC3033,9.5,2019-12-13,1
24591580,HUM2022,8.5,2019-12-13,1
24592136,SSC3019,8.8,2019-10-18,1
24592136,COR1004,7.7,2019-12-13,1
24592136,SSC3032,9.0,2019-12-13,1
24594628,SCI1010,5.5,2020-02-04,0
24594628,SSC2048,5.8,2019-12-13,0
24594628,SSC2061,5.5,2019-12-13,0
24594632,SSC1007,7.6,2019-10-18,1
24594632,HUM2046,7.8,2019-10-18,1
24594632,SSC3047,6.5,2019-12-13,1
24594632,SSC3049,8.4,2019-12-13,1
24597884,SSC2046,8.3,2019-10-18,1
24597884,SSC1029,7.6,2020-01-29,1
24597884,SSC3047,7.7,2019-12-13,1
24597884,SCI1005,7.8,2019-12-13,1
24598740,SSC1007,7.9,2019-10-18,1
24598740,SCI1010,6.6,2019-10-18,1
24598740,SCI1005,8.2,2019-12-13,1
24600368,SSC2020,8.4,2019-10-18,1
24600368,SSC2046,8.3,2019-10-18,1
24600368,SSC3047,8.5,2019-12-13,1
24600368,SSC2055,8.9,2019-12-13,1
24600368,SSC2037,8.8,2020-04-15,1
24600368,SSC2064,8.0,2020-04-16,1
24600368,SSC3056,8.4,2020-06-16,1
24600396,SSC3054,9.1,2019-10-18,1
24600396,SSC3032,7.6,2019-12-13,1
24600396,SSC3047,7.4,2019-12-13,1
24600396,SCI1009,7.4,2019-10-18,1
24600396,HUM3053,8.2,2020-04-16,1
24600396,SCI2039,5.9,2020-06-23,0
24600444,HUM3036,7.2,2019-10-18,1
24600444,SSC3036,7.4,2019-10-18,1
24600444,SSC3032,8.7,2019-12-13,1
24600444,SSC3008,8.4,2019-12-13,1
24600444,HUM3019,7.4,2020-04-15,1
24600444,HUM3053,8.0,2020-04-16,1
24600444,SSC3052,7.8,2020-06-17,1
24600444,HUM3052,8.0,2020-06-08,1
24600904,SSC3038,7.6,2020-04-20,1
24600904,HUM2008,8.3,2020-06-08,1
24600904,SCI2039,7.3,2020-06-23,1
24601252,HUM1011,7.7,2019-10-18,1
24601252,SSC2046,6.8,2019-10-18,1
24601252,SSC3032,7.0,2019-12-13,1
24601252,SSC2028,6.1,2019-12-13,1
24601252,SSC3012,7.3,2020-04-15,1
24601252,SSC2037,6.5,2020-07-15,1
24601252,SSC3051,8.5,2020-06-19,1
24601252,SSC3052,7.2,2020-06-17,1
24601480,SCI1010,8.4,2019-10-18,1
24601480,HUM1013,8.0,2019-12-13,1
24601480,SSC3041,7.0,2019-12-13,1
24602120,HUM2005,7.6,2019-10-18,1
24602120,HUM2059,8.5,2019-10-18,1
24602120,SCI2036,8.2,2019-12-13,1
24602120,HUM2057,9.0,2019-12-13,1
24602180,SCI1009,7.8,2019-10-18,1
24602180,SCI1016,7.4,2019-12-13,1
24602180,HUM3049,7.9,2019-12-13,1
24602204,SCI3003,9.6,2019-10-18,1
24602204,COR1002,8.8,2019-12-13,1
24602372,COR1003,6.4,2019-10-18,1
24602372,SCI1016,6.5,2019-12-13,1
24602372,SCI1005,8.1,2019-12-13,1
24602372,SSC2039,7.9,2020-04-06,1
24602372,HUM3053,7.9,2020-04-16,1
24602372,COR1002,2.6,2020-06-19,0
24602396,HUM3036,8.0,2019-10-18,1
24602396,HUM2058,7.3,2019-10-18,1
24602520,HUM2059,8.0,2019-10-18,1
24602520,HUM2013,8.4,2019-12-13,1
24602520,SCI1005,9.1,2019-12-13,1
24602520,SCI1016,6.5,2019-12-13,1
24602764,HUM3045,7.0,2019-10-18,1
24602764,HUM1013,7.9,2019-12-13,1
24602764,SSC3008,7.6,2019-12-13,1
24602764,SCI2002,5.5,2019-10-18,0
24603000,SCI2010,8.6,2020-06-15,1
24603000,SSC3038,7.9,2020-04-20,1
24603000,SSC2043,8.1,2020-06-10,1
24603004,HUM3036,9.0,2019-10-18,1
24603004,HUM2060,9.0,2019-12-13,1
24603004,HUM2047,8.3,2020-05-06,1
24603004,HUM3042,9.0,2020-06-17,1
24603004,HUM2030,7.8,2020-06-19,1
24603016,HUM3053,7.6,2020-04-16,1
24603016,HUM3042,7.5,2020-06-17,1
24603548,SSC3038,7.4,2020-04-20,1
24603548,SSC3040,8.2,2020-06-18,1
24603548,SSC2065,9.2,2020-06-26,1
24603732,HUM2046,7.2,2019-10-18,1
24603732,SSC3032,7.6,2019-12-13,1
24603732,SSC3033,8.5,2019-12-13,1
24603732,SSC3017,8.0,2020-04-17,1
24603732,SSC2004,8.1,2020-06-17,1
24603732,HUM2031,8.3,2020-06-15,1
24603736,SSC3011,7.4,2020-05-06,1
24603736,SSC2064,8.0,2020-04-16,1
24603736,SSC2039,7.7,2020-04-06,1
24604144,SCI2011,7.8,2019-10-18,1
24604144,SSC3019,7.4,2019-10-18,1
24604144,SCI2036,8.4,2019-12-13,1
24604144,SCI1005,9.4,2019-12-13,1
24604144,COR1003,6.8,2019-10-18,1
24604144,SSC3023,8.0,2020-04-16,1
24604144,HUM2051,7.4,2020-04-17,1
24604144,SCI2039,7.8,2020-06-23,1
24604144,SCI3051,7.0,2020-06-17,1
24604228,SCI2019,8.3,2020-06-17,1
24604228,SSC2004,8.4,2020-06-17,1
24604228,HUM2030,9.0,2020-06-19,1
24604932,HUM2005,7.7,2019-10-18,1
24604932,SSC2025,6.2,2019-12-13,1
24604932,SSC3032,8.2,2019-12-13,1
24604932,HUM3051,7.8,2020-04-16,1
24604932,HUM3042,7.0,2020-06-17,1
24606336,SSC2064,8.3,2020-04-16,1
24606336,SCI2041,6.5,2020-04-20,1
24606336,HUM2056,7.5,2020-06-15,1
24606708,HUM3019,6.9,2020-04-15,1
24606708,SSC2064,8.4,2020-04-16,1
24606708,HUM2030,8.3,2020-06-19,1
24606708,SSC3059,8.3,2020-06-18,1
24606740,SSC3011,7.6,2020-05-06,1
24606740,SSC3056,7.7,2020-06-16,1
24606784,SSC2048,8.2,2019-12-13,1
24606784,SSC2061,7.6,2019-12-13,1
24606784,SCI1010,4.6,2020-02-04,0
24606784,SSC2039,7.5,2020-04-06,1
24606784,SSC3011,7.0,2020-05-06,1
24606784,SSC2002,6.9,2020-06-12,1
24607420,COR1003,5.9,2019-10-18,0
24607420,SSC3036,7.2,2019-10-18,1
24607420,SCI1005,8.8,2019-12-13,1
24607420,SSC3008,8.3,2019-12-13,1
24607420,COR1002,6.2,2020-06-19,1
24607420,SSC3002,7.7,2020-06-17,1
24607420,SSC3012,7.7,2020-04-15,1
24607420,SSC2037,7.4,2020-04-15,1
24608772,SSC3011,6.5,2020-05-06,1
24608772,SSC3040,7.5,2020-06-18,1
24608772,COR1002,7.4,2020-06-19,1
24608996,SSC2039,8.2,2020-04-06,1
24608996,SSC3017,8.3,2020-04-17,1
24608996,SSC3018,8.1,2020-06-08,1
24609724,HUM3036,6.9,2019-10-18,1
24609724,SCI2011,7.6,2019-10-18,1
24609724,COR1002,5.9,2019-12-13,0
24609724,SSC2018,8.3,2020-04-15,1
24609724,SSC3017,7.8,2020-04-17,1
24609724,SSC2043,7.6,2020-06-10,1
24609724,SSC2065,7.5,2020-06-26,1
24609844,SSC2020,8.0,2019-10-18,1
24609844,SSC2061,8.8,2019-12-13,1
24609844,SSC3041,9.5,2019-12-13,1
24609844,SSC3017,8.4,2020-04-17,1
24609844,SSC3055,7.9,2020-04-15,1
24609844,SSC3040,8.1,2020-06-18,1
24610516,SCI2011,8.5,2019-10-18,1
24610516,SSC2020,8.2,2019-10-18,1
24610516,SSC2061,8.8,2019-12-13,1
24610516,SSC3041,9.1,2019-12-13,1
24610516,SSC1005,8.1,2020-04-08,1
24610516,SSC3017,7.8,2020-04-17,1
24610644,SSC3030,7.5,2019-10-18,1
24610644,SSC3047,7.8,2019-12-13,1
24610644,SSC3008,7.6,2019-12-13,1
24610644,SCI2041,6.6,2020-04-20,1
24610644,HUM3053,8.2,2020-04-16,1
24610644,SSC2043,8.2,2020-06-10,1
24610644,COR1002,6.9,2020-06-19,1
24610668,HUM2054,8.7,2020-04-03,1
24610668,SCI2039,6.4,2020-06-23,1
24610668,SSC3018,7.6,2020-06-08,1
24612056,SSC3012,4.5,2020-04-15,0
24612056,SSC3002,7.0,2020-06-17,1
24612056,SSC2053,6.7,2020-06-18,1
24612840,SSC2046,7.1,2019-10-18,1
24612840,SSC3019,6.9,2019-10-18,1
24612840,COR1004,6.2,2019-12-13,1
24612840,SSC2061,6.1,2019-12-13,1
24612840,HUM3029,5.5,2020-04-15,0
24612840,SSC3052,6.0,2020-06-17,1
24612840,SSC2063,7.1,2020-06-16,1
24613296,HUM1003,8.5,2020-04-21,1
24613296,HUM3051,9.3,2020-04-16,1
24613296,COR1004,8.4,2020-06-19,1
24613296,HUM2056,8.6,2020-06-15,1
24613296,SSC2027,8.4,2020-06-18,1
24613980,SSC2006,8.5,2020-04-15,1
24613980,SSC3023,7.6,2020-04-16,1
24613980,COR1002,5.5,2020-06-19,0
24613980,SSC2063,7.3,2020-06-16,1
24614004,SSC3012,6.9,2020-04-15,1
24614004,SSC2037,7.9,2020-04-15,1
24614004,SSC2043,8.3,2020-06-10,1
24614004,COR1002,7.1,2020-06-19,1
24615040,SSC2018,8.7,2020-04-15,1
24615040,SCI2041,7.6,2020-04-20,1
24615040,SSC2022,9.5,2020-06-08,1
24615040,SSC3018,9.0,2020-06-08,1
24615704,HUM2051,6.6,2020-04-17,1
24615704,COR1002,8.2,2020-06-19,1
24616024,SSC3017,7.9,2020-04-17,1
24616024,COR1004,7.2,2020-06-19,1
24616024,SSC2004,8.2,2020-06-17,1
24616180,SSC3018,7.9,2020-06-08,1
24616180,SSC2063,8.5,2020-06-16,1
24616428,SSC2064,8.9,2020-04-16,1
24616428,SSC2065,9.4,2020-06-26,1
24616672,HUM1003,7.1,2020-04-21,1
24616672,SCI2033,8.0,2020-06-16,1
24616672,COR1002,7.4,2020-06-19,1
24616672,SCI3051,8.0,2020-06-17,1
24616904,SSC3012,6.3,2020-04-15,1
24616904,SSC2064,2.7,2020-04-16,0
24616904,SSC3059,2.5,2020-06-18,0
24617188,SSC2020,6.4,2019-10-18,1
24617188,HUM2046,6.9,2019-10-18,1
24617188,COR1002,6.0,2020-01-30,1
24617188,SCI1005,7.6,2019-12-13,1
24617188,SSC2037,7.4,2020-04-15,1
24617188,SSC3011,6.0,2020-05-06,1
24618184,SSC3023,7.8,2020-04-16,1
24618184,HUM2054,7.7,2020-04-03,1
24618184,HUM2030,9.0,2020-06-19,1
24618184,SCI2039,8.4,2020-06-23,1
24618448,SCI1009,7.0,2019-10-18,1
24618448,SSC3036,6.7,2019-10-18,1
24618448,SSC2025,5.9,2019-12-13,0
24618448,SSC3032,8.3,2019-12-13,1
24618448,SSC3012,6.8,2020-04-15,1
24618448,SSC3055,6.7,2020-04-15,1
24618448,SSC3002,6.6,2020-06-17,1
24618448,SSC3059,8.0,2020-06-18,1
24618536,COR1003,6.9,2020-04-21,1
24618536,SSC3023,7.6,2020-04-16,1
24618536,COR1002,7.8,2020-06-19,1
24618536,SSC2004,7.7,2020-06-17,1
24618536,SCI2009,7.9,2020-06-29,1
24618740,SCI2041,5.7,2020-04-20,0
24618740,SSC3052,5.7,2020-06-17,0
24618740,HUM2031,7.0,2020-06-15,1
24618832,SCI2011,8.4,2019-10-18,1
24618832,HUM3045,8.2,2019-10-18,1
24618832,COR1002,8.2,2019-12-13,1
24618832,HUM3040,8.1,2019-12-13,1
24618832,SCI2041,7.9,2020-04-20,1
24618832,SSC3040,8.0,2020-06-18,1
24618876,SCI3007,8.8,2019-10-18,1
24618876,SSC2048,10.0,2019-12-13,1
24618876,SSC3047,6.9,2019-12-13,1
24618876,SCI2034,8.1,2019-12-13,1
24618876,SCI2037,7.2,2020-06-15,1
24618876,SCI2040,7.3,2020-04-02,1
24618876,SCI2031,6.3,2020-06-16,1
24618876,SCI2009,8.8,2020-06-29,1
24619356,SSC2064,8.0,2020-04-16,1
24619356,SSC2063,8.3,2020-06-16,1
24619404,SSC2064,8.4,2020-04-16,1
24619404,COR1004,8.1,2020-06-19,1
24619556,SSC1005,6.8,2020-04-08,1
24619556,SSC2037,8.2,2020-04-15,1
24619556,SSC3017,8.0,2020-04-17,1
24619556,SSC3059,8.3,2020-06-18,1
24619752,SSC2006,9.0,2020-04-15,1
24619752,HUM3051,8.5,2020-04-16,1
24619752,SSC3018,6.3,2020-06-08,1
24619788,SSC2046,7.8,2019-10-18,1
24619788,HUM2018,7.0,2019-12-13,1
24619788,SSC3047,7.6,2019-12-13,1
24619788,SSC2037,8.4,2020-04-15,1
24619788,SSC3055,7.0,2020-04-15,1
24619788,SSC2043,8.4,2020-06-10,1
24619788,COR1002,6.4,2020-06-19,1
24620004,HUM3043,7.0,2019-10-18,1
24620004,HUM2058,6.9,2019-10-18,1
24620004,SSC2055,6.2,2020-02-13,1
24620004,HUM2057,8.2,2019-12-13,1
24620004,HUM2008,8.0,2020-06-08,1
24620352,SSC2064,9.0,2020-04-16,1
24620352,SCI2041,8.9,2020-04-20,1
24620352,COR1004,8.9,2020-06-19,1
24620904,HUM3019,7.2,2020-04-15,1
24620904,SCI2041,7.5,2020-04-20,1
24620904,COR1002,7.2,2020-06-19,1
24620928,HUM2003,6.1,2020-02-10,1
24620928,COR1002,4.0,2020-01-30,0
24620928,HUM1010,4.5,2019-12-13,0
24620928,HUM2051,6.4,2020-04-17,1
24620928,HUM2054,5.7,2020-04-03,0
24620928,HUM2008,6.1,2020-06-08,1
24620928,HUM3042,8.0,2020-06-17,1
24621196,SSC3011,7.6,2020-05-06,1
24621196,HUM3053,8.0,2020-04-16,1
24621196,SSC3051,8.3,2020-06-19,1
24621196,SSC2065,8.5,2020-06-26,1
24621268,HUM3045,8.0,2019-10-18,1
24621268,COR1002,9.3,2019-12-13,1
24621268,SSC3032,8.3,2019-12-13,1
24621268,HUM1003,8.0,2020-04-21,1
24621268,HUM3053,8.0,2020-04-16,1
24621268,HUM2031,7.3,2020-06-15,1
24621268,HUM2056,8.3,2020-06-15,1
24621892,COR1003,6.5,2019-10-18,1
24621892,SCI1005,7.0,2020-02-07,1
24621892,HUM1003,5.9,2020-07-09,0
24621896,SCI2011,7.9,2019-10-18,1
24621896,SSC2061,8.7,2019-12-13,1
24621896,SSC2064,7.9,2020-04-16,1
24621896,SSC3017,8.0,2020-04-17,1
24621896,SSC3018,8.1,2020-06-08,1
24621996,SCI1010,3.0,2020-02-04,0
24621996,HUM2022,8.8,2019-12-13,1
24621996,SSC3019,8.7,2019-10-18,1
24621996,SSC2055,8.2,2019-12-13,1
24621996,COR1003,6.6,2020-04-21,1
24621996,SSC2008,8.8,2020-06-19,1
24621996,SSC3018,7.7,2020-06-08,1
24622772,SCI1010,7.5,2019-10-18,1
24622772,SSC3008,8.7,2019-12-13,1
24622772,SSC3041,7.7,2019-12-13,1
24622772,SSC3012,8.2,2020-04-15,1
24622772,HUM2051,8.0,2020-04-17,1
24622772,SSC3002,8.4,2020-06-17,1
24622772,HUM2007,7.6,2020-06-18,1
24622832,COR1003,6.7,2020-04-21,1
24622832,COR1002,7.3,2020-06-19,1
24622832,SSC2065,7.3,2020-06-26,1
24622832,HUM3051,9.1,2020-04-16,1
24623136,SSC3023,8.4,2020-04-16,1
24623136,COR1002,8.0,2020-06-19,1
24623136,SSC2004,8.3,2020-06-17,1
24623744,HUM3019,6.9,2020-04-15,1
24623744,SSC3051,8.7,2020-06-19,1
24623744,HUM2031,7.1,2020-06-15,1
24623744,HUM2054,7.7,2020-04-03,1
24623860,HUM3045,8.2,2019-10-18,1
24623860,HUM2060,8.0,2019-12-13,1
24623860,SCI3006,9.5,2020-06-15,1
24623868,SSC3017,7.4,2020-04-17,1
24623868,SSC3018,8.2,2020-06-08,1
24623888,HUM2051,7.3,2020-04-17,1
24623900,SSC3030,5.5,2019-10-18,0
24623900,SSC1029,7.3,2019-10-18,1
24623900,SSC3032,6.8,2019-12-13,1
24623900,SSC3049,8.7,2019-12-13,1
24623900,SSC3012,7.4,2020-04-15,1
24623900,SSC2037,7.4,2020-04-15,1
